t,file
1,0-1000
2,0-1000
3,0-1000
4,0-1000
5,0-1000
6,0-1000
7,0-1000
8,0-1000
9,0-1000
10,0-1000
11,0-1000
12,0-1000
13,0-1000
14,0-1000
15,0-1000
16,0-1000
17,0-1000
18,0-1000
19,0-1000
20,0-1000
21,0-1000
22,0-1000
23,0-1000
24,0-1000
25,0-1000
26,0-1000
27,0-1000
28,0-1000
29,0-1000
30,0-1000
31,0-1000
32,0-1000
33,0-1000
34,0-1000
35,0-1000
36,0-1000
37,0-1000
38,0-1000
39,0-1000
40,0-1000
41,0-1000
42,0-1000
43,0-1000
44,0-1000
45,0-1000
46,0-1000
47,0-1000
48,0-1000
49,0-1000
50,0-1000
51,0-1000
52,0-1000
53,0-1000
54,0-1000
55,0-1000
56,0-1000
57,0-1000
58,0-1000
59,0-1000
60,0-1000
61,0-1000
62,0-1000
63,0-1000
64,0-1000
65,0-1000
66,0-1000
67,0-1000
68,0-1000
69,0-1000
70,0-1000
71,0-1000
72,0-1000
73,0-1000
74,0-1000
75,0-1000
76,0-1000
77,0-1000
78,0-1000
79,0-1000
80,0-1000
81,0-1000
82,0-1000
83,0-1000
84,0-1000
85,0-1000
86,0-1000
87,0-1000
88,0-1000
89,0-1000
90,0-1000
91,0-1000
92,0-1000
93,0-1000
94,0-1000
95,0-1000
96,0-1000
97,0-1000
98,0-1000
99,0-1000
100,0-1000
101,0-1000
102,0-1000
103,0-1000
104,0-1000
105,0-1000
106,0-1000
107,0-1000
108,0-1000
109,0-1000
110,0-1000
111,0-1000
112,0-1000
113,0-1000
114,0-1000
115,0-1000
116,0-1000
117,0-1000
118,0-1000
119,0-1000
120,0-1000
121,0-1000
122,0-1000
123,0-1000
124,0-1000
125,0-1000
126,0-1000
127,0-1000
128,0-1000
129,0-1000
130,0-1000
131,0-1000
132,0-1000
133,0-1000
134,0-1000
135,0-1000
136,0-1000
137,0-1000
138,0-1000
139,0-1000
140,0-1000
141,0-1000
142,0-1000
143,0-1000
144,0-1000
145,0-1000
146,0-1000
147,0-1000
148,0-1000
149,0-1000
150,0-1000
151,0-1000
152,0-1000
153,0-1000
154,0-1000
155,0-1000
156,0-1000
157,0-1000
158,0-1000
159,0-1000
160,0-1000
161,0-1000
162,0-1000
163,0-1000
164,0-1000
165,0-1000
166,0-1000
167,0-1000
168,0-1000
169,0-1000
170,0-1000
171,0-1000
172,0-1000
173,0-1000
174,0-1000
175,0-1000
176,0-1000
177,0-1000
178,0-1000
179,0-1000
180,0-1000
181,0-1000
182,0-1000
183,0-1000
184,0-1000
185,0-1000
186,0-1000
187,0-1000
188,0-1000
189,0-1000
190,0-1000
191,0-1000
192,0-1000
193,0-1000
194,0-1000
195,0-1000
196,0-1000
197,0-1000
198,0-1000
199,0-1000
200,0-1000
201,0-1000
202,0-1000
203,0-1000
204,0-1000
205,0-1000
206,0-1000
207,0-1000
208,0-1000
209,0-1000
210,0-1000
211,0-1000
212,0-1000
213,0-1000
214,0-1000
215,0-1000
216,0-1000
217,0-1000
218,0-1000
219,0-1000
220,0-1000
221,0-1000
222,0-1000
223,0-1000
224,0-1000
225,0-1000
226,0-1000
227,0-1000
228,0-1000
229,0-1000
230,0-1000
231,0-1000
232,0-1000
233,0-1000
234,0-1000
235,0-1000
236,0-1000
237,0-1000
238,0-1000
239,0-1000
240,0-1000
241,0-1000
242,0-1000
243,0-1000
244,0-1000
245,0-1000
246,0-1000
247,0-1000
248,0-1000
249,0-1000
250,0-1000
251,0-1000
252,0-1000
253,0-1000
254,0-1000
255,0-1000
256,0-1000
257,0-1000
258,0-1000
259,0-1000
260,0-1000
261,0-1000
262,0-1000
263,0-1000
264,0-1000
265,0-1000
266,0-1000
267,0-1000
268,0-1000
269,0-1000
270,0-1000
271,0-1000
272,0-1000
273,0-1000
274,0-1000
275,0-1000
276,0-1000
277,0-1000
278,0-1000
279,0-1000
280,0-1000
281,0-1000
282,0-1000
283,0-1000
284,0-1000
285,0-1000
286,0-1000
287,0-1000
288,0-1000
289,0-1000
290,0-1000
291,0-1000
292,0-1000
293,0-1000
294,0-1000
295,0-1000
296,0-1000
297,0-1000
298,0-1000
299,0-1000
300,0-1000
301,0-1000
302,0-1000
303,0-1000
304,0-1000
305,0-1000
306,0-1000
307,0-1000
308,0-1000
309,0-1000
310,0-1000
311,0-1000
312,0-1000
313,0-1000
314,0-1000
315,0-1000
316,0-1000
317,0-1000
318,0-1000
319,0-1000
320,0-1000
321,0-1000
322,0-1000
323,0-1000
324,0-1000
325,0-1000
326,0-1000
327,0-1000
328,0-1000
329,0-1000
330,0-1000
331,0-1000
332,0-1000
333,0-1000
334,0-1000
335,0-1000
336,0-1000
337,0-1000
338,0-1000
339,0-1000
340,0-1000
341,0-1000
342,0-1000
343,0-1000
344,0-1000
345,0-1000
346,0-1000
347,0-1000
348,0-1000
349,0-1000
350,0-1000
351,0-1000
352,0-1000
353,0-1000
354,0-1000
355,0-1000
356,0-1000
357,0-1000
358,0-1000
359,0-1000
360,0-1000
361,0-1000
362,0-1000
363,0-1000
364,0-1000
365,0-1000
366,0-1000
367,0-1000
368,0-1000
369,0-1000
370,0-1000
371,0-1000
372,0-1000
373,0-1000
374,0-1000
375,0-1000
376,0-1000
377,0-1000
378,0-1000
379,0-1000
380,0-1000
381,0-1000
382,0-1000
383,0-1000
384,0-1000
385,0-1000
386,0-1000
387,0-1000
388,0-1000
389,0-1000
390,0-1000
391,0-1000
392,0-1000
393,0-1000
394,0-1000
395,0-1000
396,0-1000
397,0-1000
398,0-1000
399,0-1000
400,0-1000
401,0-1000
402,0-1000
403,0-1000
404,0-1000
405,0-1000
406,0-1000
407,0-1000
408,0-1000
409,0-1000
410,0-1000
411,0-1000
412,0-1000
413,0-1000
414,0-1000
415,0-1000
416,0-1000
417,0-1000
418,0-1000
419,0-1000
420,0-1000
421,0-1000
422,0-1000
423,0-1000
424,0-1000
425,0-1000
426,0-1000
427,0-1000
428,0-1000
429,0-1000
430,0-1000
431,0-1000
432,0-1000
433,0-1000
434,0-1000
435,0-1000
436,0-1000
437,0-1000
438,0-1000
439,0-1000
440,0-1000
441,0-1000
442,0-1000
443,0-1000
444,0-1000
445,0-1000
446,0-1000
447,0-1000
448,0-1000
449,0-1000
450,0-1000
451,0-1000
452,0-1000
453,0-1000
454,0-1000
455,0-1000
456,0-1000
457,0-1000
458,0-1000
459,0-1000
460,0-1000
461,0-1000
462,0-1000
463,0-1000
464,0-1000
465,0-1000
466,0-1000
467,0-1000
468,0-1000
469,0-1000
470,0-1000
471,0-1000
472,0-1000
473,0-1000
474,0-1000
475,0-1000
476,0-1000
477,0-1000
